Epoch	loss_train	loss_test	nll_x	nll_y	loss_vel	loss_con	kl_z0	kl_t
19	11670.177096826425	11339.33745786261	14922.06347371538	1036.67055393586	-0.6738080338903488	0.0015674045013464749	1.9306581023830713	0.172351382868283
20	11451.69049546632	10988.857461734693	14752.751474808674	1023.7822614397321	-0.6760245474712494	0.0010132242670233848	1.763666313174167	0.19877032909553183
21	11209.057278173575	10869.748268950438	14686.343080926566	978.666239835778	-0.6675789778503662	0.0021851288654322876	1.618482000278662	0.24019586761908351
22	10920.3046875	10610.587110513849	14459.030578079446	1003.996889520317	-0.6557980275362643	0.002575308558294881	1.371092677811492	0.30869421136970077
23	10634.346016839378	10383.928383518585	14185.30956746538	1016.3354075796055	-0.6435225378320099	0.005369401031849857	1.1898683962947079	0.37394632811796563
24	10104.831525259067	9650.225361014942	13808.195266946064	966.976522284416	-0.6544145557692725	0.005079069101515039	0.884208209486814	0.4842000349096237
25	9686.150501943006	9368.122249681122	13586.999268289905	968.4227490661443	-0.658477038405727	0.005203950771404859	0.8387697653589722	0.5066610931828835
26	9444.222555051814	8967.603703534985	13403.643486356596	931.2311680740935	-0.6707411000054362	0.006572405802243479	0.8364023627067099	0.4380141475805388
27	9092.695393458549	9041.62936463648	13415.431706108782	979.2201550542092	-0.6641433819389899	0.005327039559808921	0.7673998047589561	0.4677413489137377
28	8889.072761496114	8588.790339433765	13345.378946109693	982.782462161762	-0.6904344987938772	0.004599138257384257	0.6901395437321232	0.42884313113140293
29	8698.911411107512	8618.758334946702	13331.987102541909	983.2167872659667	-0.6855232003131344	0.005060766670179523	0.6802477198856565	0.42793141796359513
30	8545.88514005829	8429.760073114066	13248.331780703353	948.2249417763758	-0.6951458601840383	0.003832981971285303	0.7326717209885488	0.41366068571371517
31	8445.39040236399	8292.638952316418	13244.1606174836	995.5084207162217	-0.705371943055367	0.0044819905589614335	0.6194203355221984	0.44244906314955507
32	8340.33879128886	8261.894855821793	13223.37542706815	1040.0531799494352	-0.7080605777290055	0.004472409053936427	0.6248766574845718	0.40947114091920433
33	8304.015503562176	8196.367719911625	13212.628536124272	963.7176958534529	-0.7159357903302584	0.003874900658498179	0.7342572464192226	0.4063729811514084
34	8242.332901554404	8128.562793253462	13183.376941736517	1000.045235058309	-0.7112087808962119	0.0028153903641175947	0.6196297714731088	0.4094445050284049
35	8172.7512346178755	8050.599988042092	13129.712714103498	992.3646069407115	-0.7225033863292839	0.003347146886865182	0.7131365195307717	0.4069489647278633
36	8115.260018620466	7870.15303417684	13090.801538584185	958.9585797279291	-0.7267615598770342	0.0026570795750131414	0.6440092358227721	0.4174283410995417
37	8107.770138439119	8043.195625683309	13172.96774781341	985.023043885523	-0.7182397619975899	0.0038821821843624204	0.6256350256263689	0.4031455459469609
38	8016.69118361399	7880.164385648232	13109.651014144498	978.3302895237337	-0.7222612569700525	0.001942600537995664	0.6025097618645203	0.3928604576921324
39	8052.298089378239	7827.338089923469	13087.361051954264	929.6823766057762	-0.7319369107571705	0.0026390767844974906	0.6597938810423581	0.44347946489170065
40	7963.609617875648	7977.92052546465	13124.3525390625	983.3475370268085	-0.7087686060121386	0.003093884549844934	0.5235060386511744	0.4034619013352575
41	7953.842758257772	7781.433804436953	13102.76352951895	948.288533825221	-0.7299997259159478	0.0020394415184638243	0.5756004871501867	0.4343839108770165
42	7918.863706282384	7793.684228657981	13068.201735604956	924.5631263666181	-0.7283257332904693	0.0015730119126023448	0.6316448731603149	0.4368018103931805
43	7896.800113341969	7807.794173082179	13070.62887777879	936.5734594584206	-0.7285473878460097	0.001679282278058719	0.6419092112657975	0.4273635291497144
44	7911.888378400259	7753.310381741982	13070.993127049927	991.9803082435541	-0.7377621852969289	0.00215626970739932	0.5851613043348574	0.46123474671263737
45	7920.20597878886	7841.23894178207	13073.268167479046	982.9207005625912	-0.7219917596950476	0.0034503989765398836	0.5317342854797319	0.4387294465876877
46	7889.650724579015	7621.086737540999	13044.058670622268	981.793186910646	-0.7454354639651128	0.0018196937396617351	0.5664412365362873	0.4649515611611024
47	7856.941649125648	7713.704972781523	13070.826809630102	950.8176849632152	-0.7380730687007959	0.0018599753549088977	0.5927283682211495	0.4614630795950097
48	7833.005748056995	7821.008589764031	13064.117022366983	1005.8030988064869	-0.7274686112000713	0.0027008560851335787	0.5478619616858813	0.45090381327592943
49	7859.031877428756	7666.552342895864	13038.262020544826	977.2840351961097	-0.7405839211391638	0.0013855969012000818	0.5532540029061431	0.4897353752535217
50	7783.9514855893785	7657.823555370809	13039.665574321247	951.702174417479	-0.7362166893377944	0.0014057855343082295	0.5537481592973537	0.46081708984194275
51	7837.533314443005	7793.958215652332	13064.907810222303	1020.6489033601722	-0.7372040536591332	0.001632199495075048	0.5758234201645365	0.4882967566783505
52	7767.840693814767	7667.119149166363	13012.77607962828	994.1489923327032	-0.7396057560909594	0.00247049703786785	0.5417792729316578	0.48976774743972645
53	7732.20597878886	7815.775930154427	13038.286873063958	1021.7829668139577	-0.7277695010076807	0.002186249809898979	0.5486357604796963	0.462902515865971
54	7745.310880829015	7571.701697168823	13014.266661352041	990.0232723669825	-0.7433121397265887	0.001076156462871255	0.5091922861841608	0.4805791979280922
55	7691.047785783679	7651.913653938138	13024.884472371537	994.428776777173	-0.7404456383632849	0.002207180824532627	0.5277461691083435	0.48723816558849015
56	7675.657869170985	7582.193581450438	13005.190270248724	984.0073719080266	-0.7414035020347239	0.0018623974425419514	0.49948048999983785	0.4889261673038972
57	7684.309140220207	7639.647818251185	13029.386149325801	1037.695823736163	-0.7408049558411535	0.0010685989016846213	0.4831886053432876	0.48674108726637705
58	7685.729982998705	7572.257604660168	13002.912097986517	1005.6104172242278	-0.7415693032150713	0.0011787670762916217	0.48517769653317533	0.48246280219047477
59	7658.665459034974	7579.233545064231	12987.05299346301	969.1659330584913	-0.740718048272258	0.001369272756156764	0.5150488547263966	0.501453518606831
60	7651.342211787564	7549.413404815051	12976.536756331998	975.0568691064595	-0.7425446317425275	0.0014925031772062573	0.49448500352072644	0.513855820842109
61	7659.674364475389	7565.355460208637	12977.58857962828	985.5631213841564	-0.7370413018732654	0.0011258618678740137	0.46079307603419	0.5005652437057162
62	7648.120304404145	7529.387066098761	12978.048745558492	954.6909862996538	-0.7447332628614354	0.0010943818306577535	0.5091512055508249	0.523885562885607
63	7663.669446243523	7655.207599250638	13015.611982962828	963.9432575904245	-0.7334243780322395	0.001084097677878438	0.47806203304504863	0.5209930177680258
64	7670.920943976684	7540.573524052478	12937.084921077807	960.2431553431919	-0.7398134290998253	0.0012682442788887259	0.496676567605216	0.532020970092918
65	7628.336220854922	7602.651957965106	12962.1648084457	1036.7198660714287	-0.7469780415557217	0.0013837351235656105	0.5190296643155656	0.5406807690598179
66	7607.859375	7591.129609488885	12975.799938502187	978.6975019360423	-0.7451892766243515	0.0023757476826624688	0.5365325136017869	0.5282353399098788
67	7618.668049708549	7478.010266718295	12929.033208819243	960.1877622910213	-0.7455112532693513	0.0018251938416158275	0.4965476454520712	0.5291023197048955
68	7633.126760848446	7566.5824355411805	12970.83947077715	966.4175318948729	-0.743067665628372	0.0020474792320998086	0.4961937470443047	0.5433332308388312
69	7610.248603465026	7496.522596175747	12944.262202760568	973.3093083773688	-0.7491473786684931	0.002010067966603742	0.5099032448262585	0.5404211388732532
70	7596.712131638601	7509.697138928116	12949.75275601312	1002.6763965840242	-0.7480800122283291	0.0014176915174705837	0.4792673232430272	0.5446239986155541
71	7598.578327396373	7552.18074947613	12981.664805598579	990.983708773688	-0.7454932556207952	0.0014669575421994894	0.49398677055411716	0.5258081101815137
72	7602.01014005829	7478.978589650146	12968.165713830174	978.1224767390215	-0.7478408872559884	0.0013943477635578669	0.4652647469898702	0.5318911237202303
73	7628.502529954663	7608.714963329082	12975.476155361699	1021.552065301567	-0.7402113064385016	0.0008058487644701458	0.4522343046811162	0.5535071613837261
74	7566.785824158031	7530.382436680029	12965.008581222668	987.7452389019223	-0.7471047499089477	0.0012524475692431971	0.47922385329755335	0.5569282688482857
75	7599.437884553109	7410.351105537081	12926.366840151239	943.8074705607689	-0.7514376146800317	0.0012960479871041357	0.4862676421859174	0.5553247718352271
76	7569.939362046632	7443.6102433719025	12921.06359329446	954.434018682808	-0.7471862407536966	0.0010971752672154814	0.4742568769538368	0.5547463275253252
77	7542.384735265544	7334.6444871196245	12908.471870444606	962.1029718248907	-0.7593414654884671	0.0010550160937787796	0.4838189182059063	0.5631151536463301
78	7542.778234294042	7382.972466916454	12903.457734488884	947.6075197447841	-0.7529350013496577	0.001170603282995381	0.49082286130235075	0.5587281904484718
79	7603.554060071244	7496.517585242803	12942.659216700073	972.4147180496083	-0.745979662017989	0.001099220849030567	0.4853896951362621	0.5448585194331912
80	7568.463852007772	7455.322144622358	12962.556196474125	964.1621271695062	-0.7491113858042237	0.0007579184546944504	0.46274602951878363	0.5493924200708595
81	7529.269450291451	7411.808714752642	12898.784529883382	974.5026277147299	-0.753120848110744	0.0009014206122520106	0.5036530869173934	0.5570623063137511
82	7570.815454987047	7512.614462805212	12936.220754373178	1009.260495377699	-0.7479692746181877	0.001340438066384383	0.4662222540760874	0.5671994901607057
83	7567.966503400259	7405.131522754191	12869.518013734512	936.7357658186042	-0.7461956921888857	0.0009144186532686929	0.48054427612279665	0.5711464659465645
84	7515.054626781088	7467.821664882471	12920.226904154519	985.5610088203808	-0.7483963163531556	0.0010998010801344176	0.4710742275151845	0.5639244559554942
85	7560.03801003886	7482.292638483965	12957.699204514394	960.8537896603954	-0.7480771989933603	0.001087003460821883	0.4653949707138295	0.5682461948158443
86	7498.25931023316	7301.288821918276	12895.04241925565	942.5292657346141	-0.7589604519199005	0.0012128068848293134	0.4795771429733354	0.5616170181824932
87	7505.011880667098	7558.887683924016	12936.47101630831	979.2106389081861	-0.7408187057464533	0.0019079991222600895	0.47374266759647227	0.5585701514263542
88	7494.872955796632	7412.611004976768	12918.109320904701	967.8111025974284	-0.7537738564410641	0.0012198319334846327	0.4867843459020898	0.565446479675026
89	7502.744413860104	7342.844988497631	12908.11862244898	941.6828778770158	-0.7551635870433062	0.0013435901544510275	0.46418362734269125	0.5670597118816988
90	7510.716766515544	7418.991995319333	12937.18204491618	939.6205289523733	-0.7510156141425708	0.0012426228403675833	0.46573750409718506	0.5741818194486656
91	7526.365790965026	7432.893637254008	12898.01039768586	958.5464320947408	-0.7488608151761158	0.0017275277480385306	0.4789067926455517	0.5687630025360396
92	7518.24451505829	7472.817422672194	12910.813058035714	977.888301393381	-0.7477103073812434	0.001305910861852739	0.4695162769656835	0.5786437487810763
93	7485.712151878239	7479.943524508018	12889.48353794643	997.2498989272048	-0.7468515062818721	0.001464623236979844	0.473631325077385	0.5734477168269477
94	7516.273781573835	7560.599697635751	12924.641331086006	970.1718237518221	-0.7393178213442032	0.00152002069854745	0.4730702834122383	0.5706947437180722
95	7488.51149611399	7398.713340470116	12883.765115365342	966.1986758396159	-0.7516465487702595	0.0009855227042586915	0.4807181947432871	0.5746419163904106
96	7470.907181023316	7320.9654316804845	12882.72834479774	966.3787560643677	-0.7569757371532674	0.0011211963740052552	0.4560553507102822	0.574348489153837
