Epoch	loss_train	loss_test	nll_x	nll_y	loss_vel	loss_con	kl_z0	kl_t
24	15796.518277096115	17038.375	19509.427734375	1350.203857421875	-0.6235405206680298	0.0037422419991344213	2.3475120067596436	0.029213551431894302
25	15685.76763803681	16802.041015625	19126.9140625	1287.77587890625	-0.6063755750656128	0.004379322752356529	2.375328540802002	0.03198564797639847
26	15370.736963190184	16306.294921875	18938.828125	1304.558349609375	-0.6240378022193909	0.00415494991466403	2.231818675994873	0.029917294159531593
27	15050.616180981595	16377.9248046875	18896.384765625	1251.9617919921875	-0.6165037155151367	0.002789912046864629	2.3196489810943604	0.047068040817976
28	14803.120782208589	15913.892578125	18522.060546875	1129.6693115234375	-0.6164376139640808	0.003794080577790737	2.327497959136963	0.06110000237822533
29	14517.223159509202	15837.4921875	18539.99609375	1217.237060546875	-0.6282866597175598	0.003199067898094654	2.259899616241455	0.07123667001724243
30	14428.393532719836	15857.0556640625	18595.00390625	1227.85693359375	-0.6133708953857422	0.0026094657368957996	2.0765786170959473	0.06522990018129349
31	14280.704243353783	15122.828125	18161.869140625	1172.099365234375	-0.6385222673416138	0.003037768416106701	2.054251194000244	0.08945336937904358
32	14094.422929447852	15364.3193359375	18178.220703125	1256.389404296875	-0.6142760515213013	0.001779623911716044	1.9524306058883667	0.10224448889493942
33	13984.152735173824	14865.0	17751.244140625	1218.497314453125	-0.6202935576438904	0.0023290137760341167	1.9515883922576904	0.12331441044807434
34	13778.666283231083	15341.4580078125	18001.7421875	1074.496826171875	-0.606971263885498	0.019838156178593636	1.9448072910308838	0.19174344837665558
35	13403.686349693251	14685.50390625	17777.71484375	1128.306396484375	-0.6116971373558044	0.001244165119715035	1.7130258083343506	0.17098601162433624
36	13319.984534764826	14725.6416015625	17695.68359375	1173.10498046875	-0.6060564517974854	0.0038092767354100943	1.656099796295166	0.2232242226600647
37	13226.58167177914	14547.2705078125	17745.3828125	1093.8626708984375	-0.6162804961204529	0.004848900251090527	1.625686526298523	0.19665367901325226
38	12954.622955010225	13860.38671875	17200.0546875	1085.4034423828125	-0.6219807267189026	0.0023297143634408712	1.5356180667877197	0.23581969738006592
39	12915.881390593047	13707.3544921875	17256.45703125	1018.6401977539062	-0.6238975524902344	0.0010362359462305903	1.3932503461837769	0.26761966943740845
40	12697.432515337423	13706.177734375	16944.02734375	1035.5911865234375	-0.6044774055480957	0.0017589748604223132	1.4449167251586914	0.30882519483566284
41	12859.22827198364	13688.8251953125	16999.9453125	1094.31689453125	-0.6111428141593933	0.004513084422796965	1.3669590950012207	0.29390111565589905
42	12600.789493865032	13497.1669921875	16916.98828125	1031.5596923828125	-0.6114259362220764	0.0013388587394729257	1.3439221382141113	0.30556681752204895
43	12566.717280163599	13329.8427734375	16826.384765625	999.0220947265625	-0.623335599899292	0.0015600018668919802	1.3999305963516235	0.3222615420818329
44	12370.197341513292	13392.1875	16784.900390625	1119.2529296875	-0.6086503863334656	0.001989662414416671	1.253674030303955	0.30096882581710815
45	12245.55713190184	13009.4375	16568.69140625	925.3477783203125	-0.613568127155304	0.0011845504632219672	1.3081623315811157	0.3310720920562744
46	12297.307387525563	13001.43359375	16678.46875	977.107421875	-0.6211758852005005	0.001598229631781578	1.2019257545471191	0.3397078216075897
47	12201.753067484662	12822.07421875	16507.51953125	1055.1041259765625	-0.632089376449585	0.0022322689183056355	1.2324564456939697	0.32556602358818054
48	12110.933665644172	13055.4794921875	16554.15625	1037.5279541015625	-0.6143735647201538	0.003889304120093584	1.1973103284835815	0.3713296949863434
49	12015.594069529652	13246.4375	16772.47265625	946.3501586914062	-0.5995675921440125	0.0014906942378729582	1.1690987348556519	0.3392852544784546
50	11853.605444785277	12959.3603515625	16610.419921875	1096.521484375	-0.6182585954666138	0.001442357781343162	1.0824017524719238	0.3381795883178711
51	11834.241308793456	12977.7041015625	16448.1796875	1041.33740234375	-0.6020377278327942	0.0013697243994101882	1.1191725730895996	0.37569352984428406
52	11794.955649284253	12627.234375	16378.0078125	1004.83984375	-0.6242071986198425	0.0017490932950749993	1.0712507963180542	0.3977173864841461
53	11767.082949897751	12610.630859375	16257.5146484375	991.7587890625	-0.6149944067001343	0.0023202202282845974	1.1013137102127075	0.3867851197719574
54	11760.501789366053	12835.9765625	16377.1201171875	943.434326171875	-0.5960485339164734	0.0014342961367219687	1.0650633573532104	0.39650145173072815
55	11617.842024539877	12721.49609375	16246.9638671875	1085.1143798828125	-0.6044972538948059	0.0015349952736869454	1.0305474996566772	0.38849306106567383
56	11532.432259713702	12397.2822265625	16074.62890625	981.6109008789062	-0.6137887835502625	0.001828157459385693	1.0317602157592773	0.42888832092285156
57	11643.528374233128	12327.90234375	16149.8583984375	929.5001831054688	-0.6237350106239319	0.002366091124713421	1.03546941280365	0.42676204442977905
58	11498.34930981595	12362.546875	16046.923828125	986.8798828125	-0.611983060836792	0.002550670877099037	0.9920374155044556	0.4310280978679657
59	11431.074386503067	12455.65234375	16014.37109375	984.4703369140625	-0.6000920534133911	0.002443142933771014	0.9733324646949768	0.4599660634994507
60	11507.40094580777	12297.0498046875	16019.0126953125	871.7577514648438	-0.6025876998901367	0.0019635423086583614	0.9674675464630127	0.4450543522834778
61	11404.05278629857	12314.3798828125	15952.0986328125	925.6834106445312	-0.601655900478363	0.0021886853501200676	0.9733110666275024	0.4579591453075409
62	11306.488113496933	12090.123046875	15883.689453125	988.474609375	-0.6209186315536499	0.00228357152082026	0.9294906258583069	0.47481855750083923
63	11242.624105316974	12125.9912109375	15963.794921875	958.74365234375	-0.6148199439048767	0.0027713151648640633	0.871034562587738	0.45290377736091614
64	11190.585506134968	11970.7529296875	15836.0263671875	918.5100708007812	-0.6206904053688049	0.002864670706912875	0.9126721620559692	0.4818015992641449
65	11158.276712678937	12096.087890625	15880.7314453125	896.228515625	-0.6088206171989441	0.0032166671007871628	0.8686507344245911	0.5065157413482666
66	11131.676508179959	11952.6416015625	15784.646484375	928.6109619140625	-0.6168188452720642	0.002774157328531146	0.8714041113853455	0.5084269046783447
67	11091.408486707567	11991.4482421875	15794.6279296875	884.522705078125	-0.6104891300201416	0.002787613542750478	0.8645204901695251	0.5247916579246521
68	10885.14123210634	11691.6787109375	15601.0263671875	931.6587524414062	-0.6220846772193909	0.0027431161142885685	0.8314734697341919	0.52093505859375
69	10812.104038854806	11599.3681640625	15552.8251953125	910.8775634765625	-0.6252875924110413	0.002210204256698489	0.8373255729675293	0.52911376953125
70	10738.472520449897	11778.19140625	15640.57421875	909.89013671875	-0.6122118830680847	0.0033301161602139473	0.7886643409729004	0.5278800129890442
71	10650.17804192229	11385.314453125	15461.71484375	881.62890625	-0.6356052756309509	0.0029736116994172335	0.8187466859817505	0.5495407581329346
72	10675.28246421268	11565.30859375	15548.9765625	944.3490600585938	-0.6303156614303589	0.0038947919383645058	0.7888439297676086	0.5473468899726868
73	10605.426252556237	11228.1572265625	15359.0263671875	885.3516845703125	-0.6366698145866394	0.0033112741075456142	0.7670616507530212	0.5503036975860596
74	10694.954371165644	11491.673828125	15410.109375	954.5135498046875	-0.6282662749290466	0.0025306532625108957	0.8065018057823181	0.5779038667678833
75	10522.40759202454	11311.357421875	15284.48046875	897.4527587890625	-0.6234421730041504	0.0025199500378221273	0.7533650994300842	0.5852808952331543
76	10476.64417177914	11215.734375	15366.4912109375	941.5621337890625	-0.645767867565155	0.0022517049219459295	0.7479451298713684	0.5948976874351501
77	10256.433921267893	11131.728515625	15289.771484375	984.1912841796875	-0.647526204586029	0.0026962219271808863	0.7280360460281372	0.5780289173126221
78	10160.02581799591	11126.318359375	15310.0185546875	867.942626953125	-0.6389552354812622	0.003409038297832012	0.7105255722999573	0.593294084072113
79	10309.998338445808	11149.7548828125	15289.517578125	883.0374145507812	-0.6415346264839172	0.002820175141096115	0.7309651970863342	0.6333783864974976
80	10430.220603271984	11101.90234375	15233.0947265625	956.3995971679688	-0.6436507105827332	0.002659362507984042	0.7109043002128601	0.6114183664321899
81	10006.97827198364	10878.7451171875	15212.4072265625	937.0549926757812	-0.6598473191261292	0.0029048272408545017	0.6870436668395996	0.6116650700569153
82	10227.28246421268	10707.5751953125	15054.66015625	877.746826171875	-0.6529714465141296	0.002024526707828045	0.6669501662254333	0.6176862716674805
83	10081.25677402863	10788.6201171875	15093.228515625	944.3365478515625	-0.6553784608840942	0.00319019821472466	0.6590422987937927	0.6138942241668701
84	10090.987091002045	11092.7412109375	15221.85546875	971.379150390625	-0.6426893472671509	0.0019868826493620872	0.6610968112945557	0.6454347372055054
85	9968.489647239263	10924.9931640625	15236.869140625	879.020751953125	-0.6541823148727417	0.002632823307067156	0.6589335799217224	0.6656649708747864
86	10003.865158486708	11006.4716796875	15177.02734375	951.9197387695312	-0.6406813859939575	0.0026646952610462904	0.6236887574195862	0.6340039372444153
87	9956.857617586913	10550.19140625	15032.58203125	863.3035888671875	-0.6674180030822754	0.0030033390503376722	0.6372048258781433	0.6612483859062195
88	9930.421012269939	10534.291015625	14985.09375	851.60595703125	-0.6599699854850769	0.002493244130164385	0.6159937381744385	0.6563642621040344
89	9853.536298568508	10381.384765625	14957.369140625	911.2394409179688	-0.6760695576667786	0.0020396499894559383	0.5824840664863586	0.6705922484397888
90	9872.97827198364	10612.421875	15073.3603515625	812.8985595703125	-0.6607367992401123	0.002160868141800165	0.5848438143730164	0.7270790934562683
91	9769.844197341514	10725.31640625	15086.013671875	868.2777099609375	-0.6563963890075684	0.002389703644439578	0.6036420464515686	0.7074493765830994
92	9769.454498977506	10330.0341796875	14962.6337890625	889.9317626953125	-0.6826192736625671	0.0024368881713598967	0.5724773406982422	0.7068144083023071
93	9622.623977505113	10494.8671875	14943.45703125	856.7376708984375	-0.6611818075180054	0.002231743885204196	0.5644632577896118	0.7197100520133972
94	9640.75536809816	10483.6435546875	14985.88671875	922.9994506835938	-0.6680666208267212	0.0017303219065070152	0.5101986527442932	0.727922260761261
95	9559.565439672802	10412.099609375	14966.05078125	844.0191650390625	-0.6677305698394775	0.003657746594399214	0.5322293639183044	0.7105289101600647
96	9521.433154396727	10366.4736328125	14931.662109375	958.2863159179688	-0.6827316880226135	0.0028510887641459703	0.5325120687484741	0.7428199052810669
97	9556.534764826176	10344.861328125	14955.3603515625	863.338623046875	-0.6751636266708374	0.002154480665922165	0.512677013874054	0.7435769438743591
98	9504.989263803682	10289.9453125	14903.5771484375	852.4332275390625	-0.6786491870880127	0.0018360672984272242	0.5221251845359802	0.7799400091171265
99	9371.018021472393	10153.03125	14984.3359375	861.10302734375	-0.6949207782745361	0.003023363184183836	0.5038089752197266	0.7227576375007629
100	9529.15222392638	10294.9736328125	14891.6611328125	873.4169921875	-0.6774919033050537	0.003371213795617223	0.504168689250946	0.7669341564178467
101	9358.235429447852	10134.10546875	14933.171875	874.5712280273438	-0.6944766640663147	0.0017338005127385259	0.5024444460868835	0.7513465881347656
102	9440.93481595092	9926.94140625	14816.74609375	856.018310546875	-0.7054131031036377	0.002879796316847205	0.48636093735694885	0.7931492328643799
103	9300.437372188138	10133.5703125	14890.931640625	868.1429443359375	-0.695495069026947	0.0023658741265535355	0.5288082957267761	0.776979923248291
104	9226.930853783231	9784.876953125	14739.7509765625	886.85546875	-0.7129313349723816	0.0022495416924357414	0.47038328647613525	0.7947055101394653
105	9299.440567484662	9908.3857421875	14862.28125	834.9654541015625	-0.7095927596092224	0.0023554491344839334	0.48600825667381287	0.7975032925605774
106	9238.329115541923	9826.80078125	14856.923828125	846.5410766601562	-0.7195140719413757	0.0035713675897568464	0.48541244864463806	0.7973499298095703
107	9262.305981595093	9745.669921875	14808.8115234375	819.8134765625	-0.7199295163154602	0.0015936295967549086	0.4582897126674652	0.842113733291626
108	9180.669350715747	9714.2255859375	14787.845703125	879.3628540039062	-0.726189136505127	0.00223272992298007	0.4824281930923462	0.8041530847549438
109	9047.388036809816	9579.4130859375	14768.7666015625	938.9658203125	-0.7436538934707642	0.0019227364100515842	0.4701305329799652	0.8188617825508118
110	8911.879217791411	9578.298828125	14675.4833984375	900.5191650390625	-0.731370210647583	0.002319539897143841	0.4626985788345337	0.830104410648346
111	8909.479294478528	9627.740234375	14777.9775390625	879.239990234375	-0.7300289273262024	0.0022947711404412985	0.45279887318611145	0.7950659394264221
112	8910.310199386504	9715.92578125	14814.61328125	859.0029296875	-0.7268012762069702	0.0022132459562271833	0.4597752094268799	0.8284146189689636
113	8927.910915132925	9432.03125	14640.0283203125	868.8380737304688	-0.7420250773429871	0.0024871581699699163	0.46382156014442444	0.854722797870636
114	8864.995398773006	9686.193359375	14838.7685546875	934.1358032226562	-0.7395845055580139	0.0033249894622713327	0.4460982084274292	0.8297865986824036
115	8699.5245398773	9533.599609375	14772.298828125	869.06103515625	-0.7363923192024231	0.002092234790325165	0.4230024516582489	0.812239944934845
116	8826.751661554192	9343.01953125	14656.8427734375	842.9177856445312	-0.7478066086769104	0.003103771712630987	0.4428674280643463	0.8474193215370178
117	8645.253450920245	9594.8037109375	14827.24609375	876.27783203125	-0.7438396215438843	0.0021782652474939823	0.47542932629585266	0.832465410232544
118	8716.96459611452	9466.9814453125	14773.8935546875	884.2852783203125	-0.7481980323791504	0.0010247500613331795	0.43025749921798706	0.8502782583236694
119	8778.567484662577	9327.5517578125	14719.806640625	831.7786254882812	-0.7574694752693176	0.0022360587026923895	0.4578365683555603	0.8704643845558167
120	8738.946127300613	9563.6142578125	14748.7490234375	927.2679443359375	-0.7419180274009705	0.0019055195152759552	0.4456261098384857	0.8420964479446411
121	8670.816078732107	9361.90625	14705.8134765625	888.0435791015625	-0.7575843930244446	0.0027711966540664434	0.4417186677455902	0.8744617700576782
122	8697.994887525563	9396.1875	14676.439453125	876.5394897460938	-0.7630462050437927	0.01566609926521778	0.4498784840106964	0.8671314716339111
123	8557.99744376278	9351.8447265625	14738.037109375	896.323974609375	-0.7586330771446228	0.002017842372879386	0.42514559626579285	0.858489990234375
124	8764.911042944785	9387.71875	14793.1767578125	821.1552734375	-0.7529294490814209	0.001512843300588429	0.4359284043312073	0.8516243100166321
125	8661.446319018405	9130.4443359375	14596.220703125	849.99853515625	-0.7646806240081787	0.0019314844394102693	0.44012027978897095	0.87159663438797
126	8656.8206799591	9319.2919921875	14721.353515625	870.3397216796875	-0.759340763092041	0.0022990326397120953	0.4208965301513672	0.8771198987960815
127	8470.097392638037	9251.533203125	14700.31640625	826.0634765625	-0.760010302066803	0.002823634073138237	0.4264143407344818	0.8706059455871582
128	8499.08288599182	9289.45703125	14646.646484375	870.9584350585938	-0.7550448179244995	0.0021701424848288298	0.4121575653553009	0.8884415626525879
129	8525.323108384458	9085.6591796875	14656.080078125	862.0347900390625	-0.7766661643981934	0.0025527069810777903	0.44338417053222656	0.8652949333190918
130	8490.19440184049	9129.3046875	14660.2216796875	873.8225708007812	-0.7692633271217346	0.0022109716664999723	0.410219669342041	0.8555641174316406
131	8479.302914110429	9244.564453125	14723.60546875	866.400390625	-0.7661346793174744	0.0022213987540453672	0.4268648326396942	0.8668264746665955
132	8445.792050102249	9223.548828125	14704.3984375	917.3800048828125	-0.7717030644416809	0.002891900483518839	0.4312850534915924	0.858597457408905
133	8367.05163599182	9042.267578125	14666.38671875	828.8934326171875	-0.7794135808944702	0.0023080790415406227	0.4287603199481964	0.8892822265625
134	8383.934432515338	8984.0625	14688.0126953125	807.516357421875	-0.780171811580658	0.002024473389610648	0.41632670164108276	0.853680431842804
135	8422.689033742332	9141.8369140625	14687.1328125	902.5006713867188	-0.7743338346481323	0.002415079390630126	0.40065810084342957	0.8707329034805298
136	8394.655802658486	9186.5146484375	14680.705078125	903.2481689453125	-0.7713723182678223	0.0027803031262010336	0.4163510799407959	0.8721304535865784
137	8408.274923312883	9102.748046875	14630.1259765625	921.443359375	-0.7769279479980469	0.0023444814141839743	0.4032467007637024	0.8937662839889526
138	8376.03955777096	9293.3212890625	14772.939453125	875.5872802734375	-0.7665610313415527	0.004021641798317432	0.4105696380138397	0.8596193790435791
139	8325.418264314929	9092.2275390625	14696.73046875	867.9586791992188	-0.7788122296333313	0.0019557885825634003	0.3992857336997986	0.8968160152435303
140	8404.299335378322	9057.865234375	14639.294921875	813.2074584960938	-0.7706343531608582	0.001722495537251234	0.412286639213562	0.8821956515312195
141	8364.408678425358	8886.751953125	14584.341796875	850.4025268554688	-0.7865491509437561	0.002266153460368514	0.41987934708595276	0.8749589323997498
142	8243.5543200409	9008.5556640625	14628.9296875	825.7847900390625	-0.7771422266960144	0.002545134397223592	0.4037185311317444	0.8960931301116943
143	8449.614008179959	8959.05859375	14579.85546875	855.5792236328125	-0.780135989189148	0.0016880013281479478	0.42038819193840027	0.8877156972885132
144	8250.307962678937	8936.1748046875	14626.3857421875	800.13720703125	-0.7821993231773376	0.0015221131034195423	0.42286401987075806	0.893559455871582
145	8198.84381390593	8915.2392578125	14582.123046875	876.1053466796875	-0.78626948595047	0.0013848672388121486	0.4212343990802765	0.8846224546432495
146	8306.908614519427	8728.3037109375	14533.291015625	730.9157104492188	-0.7878482937812805	0.00290376297198236	0.4357307553291321	0.8778116106987
147	8181.90765593047	8796.919921875	14551.818359375	770.3361206054688	-0.7867599725723267	0.0013924960512667894	0.4220445454120636	0.9063960313796997
148	8178.554192229039	8710.60546875	14524.728515625	741.5108642578125	-0.7904251217842102	0.0027248505502939224	0.4200291931629181	0.901339054107666
149	8251.88049591002	8926.591796875	14619.4443359375	879.2098388671875	-0.78932124376297	0.002930558053776622	0.4207296073436737	0.8711148500442505
150	8220.659956543966	8931.16796875	14601.763671875	805.0418701171875	-0.7805143594741821	0.0012353075435385108	0.4123767912387848	0.9047761559486389
151	8303.569593558283	8923.4267578125	14548.244140625	898.9074096679688	-0.7871230244636536	0.0015343604609370232	0.4309014081954956	0.901261031627655
152	8247.513803680982	8930.8310546875	14600.3544921875	815.529052734375	-0.7819128036499023	0.0020018171053379774	0.40836426615715027	0.9056932330131531
153	8175.930981595092	8873.8369140625	14555.2587890625	887.8778076171875	-0.7870151400566101	0.0023120101541280746	0.40015044808387756	0.8775813579559326
154	8258.272367075664	8769.1982421875	14501.0185546875	810.60791015625	-0.787567138671875	0.0014113248325884342	0.4233907163143158	0.8957383036613464
155	8218.855380879346	8785.810546875	14532.4765625	817.4061279296875	-0.7911862730979919	0.0017803082009777427	0.42700356245040894	0.9029833078384399
156	8162.2374744376275	8812.234375	14500.2197265625	858.0831298828125	-0.7893350720405579	0.003472409211099148	0.4235374331474304	0.8890211582183838
157	8201.858448364008	8839.4599609375	14535.82421875	789.276611328125	-0.7825559973716736	0.0013616024516522884	0.4185010492801666	0.9078022241592407
158	8349.731083844581	8679.9482421875	14464.4208984375	813.1378784179688	-0.7942951917648315	0.0015949676744639874	0.4197388291358948	0.9096531271934509
159	8267.68353783231	9010.5498046875	14567.3515625	864.8558349609375	-0.7759101390838623	0.0019980501383543015	0.41852307319641113	0.8989405632019043
160	8201.833780674846	8785.99609375	14571.8994140625	765.1598510742188	-0.7890798449516296	0.0018367958255112171	0.42644357681274414	0.8949236273765564
161	8039.7980572597135	9025.4111328125	14538.9384765625	848.0304565429688	-0.7845279574394226	0.01680314727127552	0.4150933027267456	0.9005977511405945
162	8047.601993865031	8829.1806640625	14532.263671875	860.33349609375	-0.7892981767654419	0.0018081602174788713	0.4195822477340698	0.8919009566307068
163	8192.93487985685	8983.4287109375	14539.74609375	891.966796875	-0.7797343730926514	0.001945963711477816	0.4258436858654022	0.9037564396858215
164	8320.03003578732	8933.130859375	14608.4541015625	854.7205200195312	-0.7904018759727478	0.00331789324991405	0.429153710603714	0.9116425514221191
165	8143.282847648262	8796.3271484375	14578.416015625	797.6734008789062	-0.7930681705474854	0.002250589895993471	0.4293917417526245	0.8990216851234436
166	8203.490925357873	8693.9267578125	14486.646484375	785.994873046875	-0.7935864925384521	0.002002000343054533	0.4320316016674042	0.9050981998443604
167	8081.007029652352	8834.466796875	14533.162109375	790.9019775390625	-0.7848436236381531	0.0013489926932379603	0.43165865540504456	0.9136902689933777
168	8067.568187627812	8912.3466796875	14573.1259765625	863.458740234375	-0.7868475317955017	0.0017214736435562372	0.42475128173828125	0.9022707343101501
