Epoch	loss_train	loss_test	nll_x	nll_y	loss_vel	loss_con	kl_z0	kl_t
34	6739.220714176479	6910.773056828943	11814.406527096247	923.2100788042893	-0.7426212315060219	0.002405352985419682	1.405892395119365	0.16942307073879503
35	6676.766764795841	6787.6159930268595	11733.238168259297	944.4510585480157	-0.7460453800918642	0.0014725917092070352	1.3810908226270648	0.17456387344634894
36	6621.364447927817	6724.2678484956095	11695.560689458505	906.9284681420024	-0.7483648805578879	0.0025680522298435204	1.4093471184249753	0.17040007107842395
37	6490.079828719988	6595.182862000689	11624.122826274104	942.469861075241	-0.7514242042194713	0.0026562335181304	1.350737308667711	0.1655320768185555
38	6448.815969567212	6561.611449186467	11606.590403323004	889.8237644332171	-0.7505367595302171	0.0026631214137679124	1.3899954242154586	0.1539383971083591
39	6382.431698271907	6438.410975432593	11531.984097903753	900.1719303183647	-0.7536316655227304	0.002862424946315689	1.3352212396863408	0.1787258266335348
40	6349.956396237957	6404.7153952522385	11545.06939781336	884.2977900229209	-0.7552496892690002	0.003937367442225621	1.313339901036139	0.1751316147073898
41	6277.521180608655	6419.388023523588	11558.622406594353	847.0959035489842	-0.753192945452761	0.0029146357358641123	1.336933606912282	0.17951900362147444
42	6230.3646008564	6381.0728090564735	11498.415130531164	938.0552733029873	-0.756481409072876	0.006473875076050765	1.2676181477948654	0.17705992475849866
43	6227.470140694296	6344.180384275998	11451.834522425965	892.1571712441353	-0.7525490376246534	0.005529587871597736	1.29722731303906	0.17315552948099194
44	6092.518695519193	6060.933296476842	11351.865207472452	892.5113037781939	-0.7647804895379984	0.002923403982042281	1.2504931852508838	0.18463423934357226
45	6048.553754396697	6077.9619100271175	11370.6078684573	822.7522088673489	-0.7606787464835427	0.0023217910160528645	1.281070692480103	0.18710087161747221
46	6038.771945251568	6144.281041505252	11395.988746664085	853.0839090478651	-0.7603001515727398	0.002225079850137193	1.2868993492494274	0.18905944806156735
47	5954.537027833002	6093.808691944301	11432.353929924242	824.6313034351864	-0.760213027972492	0.0032172415331108675	1.2209363571540055	0.1858449747000844
48	5871.6774353876735	5907.853276192321	11303.30039654356	879.0190369156767	-0.7682916866846321	0.0017614015217706275	1.2141152400287387	0.17672127296445125
49	5894.374350053525	5888.170808313964	11247.888349044422	847.3443734665548	-0.7674280350858514	0.006249809012294185	1.2396002278840246	0.16512040054995167
50	5820.550810521487	6009.919155152376	11295.793961454028	837.366530573401	-0.7547601052552215	0.00303614735936864	1.219872214905815	0.17412634592082546
51	5776.859191007799	5826.471199477014	11233.310102982954	861.8088187225594	-0.7713268400880587	0.0019115167913686473	1.2264372534003138	0.19906824429008915
52	5679.108254320233	5837.00293506801	11262.716161974862	813.0030581471677	-0.7628241363635733	0.003050412847686138	1.1808356335668853	0.17818531796295123
53	5672.2069697201405	5720.997609708592	11161.677061811295	853.2352002356663	-0.7744095369804004	0.005686876058742692	1.2092191260051464	0.18409294698684997
54	5599.879186419942	5896.119891206095	11172.048338498622	835.7527354847301	-0.7660470434128417	0.011210056683741325	1.2559143035536626	0.1807746302654592
55	5562.535116225723	5740.684785532886	11200.854513709539	866.0721055548381	-0.767532686064066	0.00364239284635288	1.1438606655630528	0.16880043770491912
56	5534.859898302493	5644.342677933454	11142.405456374829	857.9025909171617	-0.7728632366690097	0.002413535318093646	1.1568077050621517	0.19172374054420094
57	5507.57266019269	5737.931292237001	11187.338060111053	861.8929816632232	-0.7663711795465349	0.0021492195137347973	1.160924744343298	0.16999536284730454
58	5454.026991894785	5611.7062362797005	11140.133780991735	820.7577871107201	-0.7702655925238429	0.002709138754257527	1.148805422887986	0.17757365341521492
59	5361.891478054748	5526.497845105889	11100.226987560261	846.2614049990315	-0.7754428176512075	0.005543434040585004	1.1035946745517826	0.17540890737834383
60	5337.917170056584	5489.472128960055	11107.96702016615	828.5705973307291	-0.7749392685811382	0.002705602620576942	1.1126198689799665	0.16265100462377563
61	5350.769536626395	5462.336316825929	11065.966570893595	809.1116422122503	-0.7749568356955348	0.0017741276134067207	1.1122210416583647	0.20686419821310964
62	5278.290831931488	5531.082894821798	11062.258092286502	878.890617938081	-0.7673656878064158	0.0015732219799347324	1.0795168308515521	0.16834237375206856
63	5248.038671815262	5330.784587261105	10985.119293969525	837.209748743651	-0.781102113979907	0.0026457829544572135	1.1116647588976816	0.18135427447554164
64	5182.16906254779	5287.665867660985	10990.965104704717	823.5912453727617	-0.7816068761604876	0.0035444772577800945	1.0920694261871422	0.1616642255510509
65	5135.136966661569	5261.195841135072	10976.136767174587	835.0637844285361	-0.7831958085709039	0.004042003664236834	1.06949469537446	0.1720387667171226
66	5183.206835907631	5251.230164751205	10996.088183862776	837.0837224114368	-0.7806054166525849	0.0022545500777754164	1.0375594334168867	0.16400740281281065
67	5099.343917265637	5192.1225841511705	10924.440593793044	834.0594980119017	-0.7833603572911139	0.0032640636280261122	1.070564989872872	0.16402029597069606
68	5039.896811439058	5062.132278484418	10872.625936208678	810.1941311418518	-0.7894815349381817	0.002156290409126968	1.0842808931655463	0.16828382663818758
69	5095.095752408625	5092.377068805958	10928.101067493113	823.7388176195549	-0.7904426435793727	0.0018284839229047627	1.059720681390158	0.16695824347580104
70	4986.230578070042	5141.773507446625	10912.261734891528	802.0560971935262	-0.7853855911036826	0.003909401365968889	1.065403878524612	0.17681387686696592
71	4944.095465667533	5101.367802223226	10862.895448626894	815.2786845057464	-0.792106423660415	0.00618519149361481	1.106199553190184	0.1762064157192372
72	4917.278234439516	5135.915020230716	10911.608788524449	833.9103356563684	-0.7849786196201629	0.0019333299259673138	1.0437856150724343	0.177062951007822
73	4922.271123260437	5060.688573411673	10841.337349883781	827.1550094562457	-0.7856301813086203	0.0019715731942990264	1.0624213727709346	0.16636098289128506
74	4887.441371004741	5041.473005983126	10852.756647619663	792.2394864841598	-0.7870959964665499	0.0019214391950825769	1.0686253161469768	0.17959740150401743
75	4838.1179270530665	5101.018909801136	10867.652314157196	835.5528517373666	-0.7846186725889684	0.002911581875263783	1.0390311034586148	0.17585354325035715
76	4857.015808992201	4997.313418722021	10819.385699143422	801.3668660145489	-0.7863862360147734	0.0023328128758915404	1.0391650802504588	0.17792987527926107
77	4808.54289646735	4910.158734450327	10808.183566847452	806.6215421818505	-0.7952672712730638	0.001863529642058675	1.057024681863706	0.1723664252718618
78	4758.195041290717	4984.145930182507	10806.123969632403	818.5497004401257	-0.7860754242284895	0.0013790824206817906	1.0292434792544887	0.17719162315048134
79	4758.417667074476	4922.397941147986	10776.729497568009	819.2926487778172	-0.7914104088935642	0.0026116075091058844	1.0379635056188283	0.17640036898703615
80	4760.320069964827	4877.447043678977	10740.649131585744	834.1151099507146	-0.7918592074029045	0.001987897882048174	1.021304432354026	0.1800916816002738
81	4712.243567441505	4797.058747094525	10702.841078576963	788.0362975906078	-0.796526862570077	0.004015589930814981	1.0412767527845608	0.19001761452389815
82	4667.43513916501	4842.934837992855	10743.223756564223	820.6572736419594	-0.7920040379871022	0.0017944100568168502	0.9960024030083795	0.1851477006824877
83	4630.729603150329	4771.389057926567	10712.524734202823	826.5011697564244	-0.7952224006337568	0.0016465751409656356	1.0061268343413172	0.1619947015746566
84	4669.887033567824	4756.628943913567	10706.132562306302	792.8670223856103	-0.7945250563385072	0.001173041361004381	1.0106158988863312	0.18053362528811473
85	4642.516630983331	4766.315408165461	10708.620472301136	801.9834265170347	-0.7946706010290414	0.002774761191802741	0.9971771192616339	0.1774926766876347
86	4602.832696130907	4893.0068103800795	10701.309796293905	777.4657520472839	-0.789113862783784	0.010457687095300225	1.0262525552888875	0.1745409404361215
87	4588.993414512923	4733.892395187672	10686.474512525827	824.211530533047	-0.7976442729802827	0.0020309475676436235	1.0151530821132924	0.16418666312517213
88	4581.3226028444715	4911.9551043549845	10700.903731921488	799.0642313471182	-0.7898065633353452	0.012350211579342355	1.0114976717749247	0.1750530859573485
89	4602.7095217158585	4778.04947244103	10663.938516916322	787.4813561978091	-0.7916209584425303	0.0027576034360106	1.0270797736716992	0.1881835318629735
90	4581.802368481419	4705.619426464575	10652.077046207816	814.0068739373494	-0.7964048262470025	0.002840916558166263	1.0039373447415585	0.17123743949186046
91	4532.728121654687	4723.893043539084	10655.591024771866	827.1565882995437	-0.7983604109648502	0.0017282169789445301	1.0401184619622454	0.16734882019275477
92	4556.2745737115765	4693.1047100981405	10621.474173553719	790.6006505036157	-0.7939645608594595	0.002386261037802298	1.0283673067395023	0.1684456001710629
93	4536.675332619667	4704.208101971419	10618.950211454028	817.2732696953556	-0.7957457762119199	0.0010671077051441142	1.0348865045003655	0.17988473759866613
94	4512.933963526533	4686.040248902376	10629.554924242424	839.3054057980372	-0.7973879480493299	0.0030681756337894222	0.9823836288504693	0.17799431438616814
95	4534.423793775807	4682.8068296154015	10611.427780109332	801.6061772958635	-0.794643513427293	0.0019186729835936436	1.0343832299729023	0.16263793663380888
96	4514.949801192843	4622.283620114497	10593.052346978306	790.2371298209366	-0.8002967371428309	0.0016343471608265784	1.0561571259143925	0.1694610835189005
97	4509.036272748127	4683.6826434174845	10600.031578211088	769.5539586090845	-0.7953886452128408	0.003269502783409697	1.0642671811679179	0.17102142388498817
98	4467.312700718764	4545.944886094611	10558.972537878788	752.6959658956397	-0.8006374103635467	0.0021323057683056462	1.0541152170866974	0.16521212327250437
99	4437.9485204159655	4599.766796605974	10614.901025525138	820.2179752066115	-0.7963255523978514	0.0012670378816460283	0.9645196494977336	0.150713387148111
100	4506.483435922924	4656.660072852101	10593.281182743629	804.1533182948089	-0.7967916372393774	0.0020809237679759087	1.0361568399040495	0.17017544584333405
101	4455.471249426518	4682.149801459194	10550.717367209021	782.3571767255295	-0.8013597989542097	0.009175005491717767	1.0954399342050893	0.17548343280622783
102	4447.902833001988	4673.822650331439	10585.243885050792	813.4767461098916	-0.7967514343169767	0.0013506942455587556	1.0391132299565087	0.18999634502512036
103	4489.553075776113	4612.511931952695	10597.595638558885	777.5103509235645	-0.7961047382065745	0.002001864588036928	1.0012348465026246	0.17719953632387575
104	4451.002513763572	4651.447124386622	10580.617838541666	793.6285430655992	-0.7963054222837296	0.008112735758322618	0.9845750770292991	0.17455240509398384
105	4437.557548937147	4585.577278914859	10512.259862474173	768.5800818241004	-0.8029458808504846	0.011176469075152287	1.0424112070033702	0.18002042186654305
106	4408.081338889739	4559.205805838929	10550.535670088671	772.11577528436	-0.801165558418295	0.001817268192429434	1.044799913716382	0.1852372848215839
107	4359.0788633583115	4612.915846138946	10567.22492144456	803.4271672356556	-0.7965862383198804	0.002345542159808938	1.0141672452619253	0.17050307180434876
108	4337.770779171127	4444.198764769499	10486.325854424931	765.2653822045024	-0.8067739446629506	0.0020788482829066346	1.0653157710372252	0.17424300103640752
109	4350.258984554213	4599.875724351111	10528.688589553203	820.326600970644	-0.7940510238826111	0.0012966017646089032	1.0040784200689352	0.17432628379052006
110	4322.352968726105	4462.917376893939	10521.646591985193	766.4595624435046	-0.8036038230273349	0.0012911225139284018	1.024790361236278	0.17314759533103175
111	4313.787610873223	4460.059499020747	10519.943518100034	740.0446629379735	-0.8009611706431575	0.000966511105223156	1.0329123336421557	0.16710518616618533
112	4327.335831166845	4468.757271086217	10498.215720773072	768.1428229381887	-0.8048250244997093	0.001544756504075894	1.061746173982121	0.17345484007488599
113	4304.092913671815	4449.917078275655	10480.002512698004	780.1781328689954	-0.8045726385655153	0.0013552571399286185	1.044695435476697	0.1772146705671447
114	4311.661282306163	4623.021881187586	10534.507156077823	795.8962708360236	-0.7957325779702052	0.0010686877857734637	1.0574230600979702	0.1818341067260947
115	4286.70460888515	4469.66871126033	10497.796382683367	777.8748565757899	-0.8019910162473841	0.0009126081819307398	1.0238790674643083	0.1809026053375449
116	4313.824017433858	4506.59953135761	10508.841864131371	757.3069935528043	-0.800391234806418	0.0037775677680127713	1.0269228085341862	0.17966416215436845
117	4299.955688943263	4489.669070409349	10490.786915676654	738.8775234590221	-0.7999387102678788	0.00395252250683989	1.0423888582171816	0.1774778029068114
118	4304.356734592446	4401.2550348118975	10474.813629907025	737.3650021723807	-0.8046097231633735	0.0013584655697698662	1.0425412700852743	0.179047775662635
119	4318.637253402661	4526.823074719137	10496.681473829201	790.411643960916	-0.8020455699321652	0.0013172257166951073	1.0680964843629148	0.17891674531885415
120	4304.175992124178	4425.487646349862	10481.758245631027	773.2358062155647	-0.8065498568138143	0.001457685620085267	1.0363237288044176	0.1850913461328538
121	4284.749436075853	4509.639608083678	10501.1030690427	799.4711473533273	-0.80254067320469	0.0010387823309559508	1.046830117374084	0.1772545166005773
122	4289.152211729623	4426.36348638193	10486.986516442837	747.9709376815922	-0.8028922071141645	0.001534162308269029	1.0261576372729846	0.17882851254677312
123	4329.383592674721	4463.190617332773	10484.302782799587	757.0487282492898	-0.801544642152865	0.002010473717881505	1.0279010616386561	0.1892797442835553
124	4257.28626319009	4358.274032718879	10450.23678008781	762.6864518094654	-0.8082675643203673	0.0012196266116733475	1.0386360798328704	0.17719422925273906
125	4307.830134577152	4504.459260798682	10496.112417678203	762.0227067595342	-0.7994991913643094	0.0006313936529262889	1.0581458468739322	0.17685628039941972
126	4285.927444945711	4446.061643153839	10483.168232394972	753.2944103903021	-0.801838918001527	0.0010721855748768066	1.0314364538376652	0.18582971328381992
127	4250.350015292858	4417.971095902204	10453.272116584883	743.803142957451	-0.8046950418758655	0.0037775453328881053	1.0546653998127982	0.1754056210360251
128	4271.834712876586	4455.72851024449	10485.499609913051	776.9892161135502	-0.80474866832255	0.0011375926825610443	1.0458235177455197	0.18352702974287932
129	4240.6870029821075	4554.991692493113	10501.773921745867	775.6761057619877	-0.8012484154425377	0.008119605228268944	1.026015056723077	0.1828145516559112
130	4249.759663174797	4460.720452258738	10474.146909435261	769.2889717038998	-0.7991036672565891	0.0012798294597869794	1.0183125297556896	0.17721014812629743
131	4225.817403272672	4437.395808448477	10472.314496169078	767.1796742168668	-0.802464712749828	0.0011985844454007126	1.0306221318967415	0.1799406723706847
132	4239.400567747362	4459.119636977014	10496.503282110882	716.0171789584409	-0.7997951615940441	0.002294051731595405	1.0433727652244988	0.17823740749648123
133	4246.264700259979	4412.553928175576	10461.402287254648	764.6895893191503	-0.8057447130029852	0.0020889065769749897	1.0423478824048003	0.18067204599209724
134	4221.066934928888	4415.335507059229	10485.159085528581	730.0153857354619	-0.8026195032209076	0.001971820510472312	1.0268763520500876	0.17976118287600104
